id,category,category_slug,difficulty,question,option_a,option_b,option_c,option_d,correct_answer,points,time_limit,explanation,tags
ent-0864,Entrepreneuriat,entrepreneuriat,moyen,Vous recevez une commande importante d'un client inconnu. Quelle precaution prendre ?,Tout produire sans garantie,Livrer et esperer etre paye,Demander un acompte avant de lancer la production,Refuser toute commande importante,C,200,25,L'acompte securise la tresorerie et engage le client.,"entrepreneuriat,mise-en-situation"
ent-0865,Entrepreneuriat,entrepreneuriat,moyen,Comment appelle-t-on ceci : Le document qui compare les produits et les charges d'un exercice ?,un compte de resultat,la liquidation,un fonds de commerce,un partenaire cle,A,200,25,Il s'agit d'un compte de resultat.,"entrepreneuriat,glossaire"
ent-0866,Entrepreneuriat,entrepreneuriat,moyen,"En entrepreneuriat, que designe une chaine d'approvisionnement ?",Le niveau de ventes a partir duquel l'entreprise ne perd plus d'argent,L'ensemble des etapes qui menent des matieres premieres au client,Une aide financiere qui n'a pas a etre remboursee,L'organisation des flux de marchandises et d'informations,B,200,25,Une chaine d'approvisionnement : l'ensemble des etapes qui menent des matieres premieres au client.,"entrepreneuriat,glossaire"
ent-0867,Entrepreneuriat,entrepreneuriat,challenge,De quel pays Olugbenga Agboola est-il ou est-elle originaire ?,le Congo,le Nigeria,la Suede,l'Ethiopie,B,300,30,Olugbenga Agboola est originaire de ce pays : le Nigeria.,"entrepreneuriat,figures"
ent-0868,Entrepreneuriat,entrepreneuriat,challenge,Que signifie le sigle BVMAC dans le monde de l'entreprise ?,Communaute Economique et Monetaire de l'Afrique Centrale,Groupement Inter-patronal du Cameroun,Numero d'Identifiant Unique,Bourse des Valeurs Mobilieres de l'Afrique Centrale,D,300,30,BVMAC : Bourse des Valeurs Mobilieres de l'Afrique Centrale.,"entrepreneuriat,sigles"
ent-0869,Entrepreneuriat,entrepreneuriat,challenge,"En entrepreneuriat, que designe la penetration ?",Un particulier qui investit son propre argent dans une jeune entreprise,Une presentation du projet en moins d'une minute,Une strategie de prix bas visant a conquerir vite une large clientele,Ce que l'entreprise doit,C,300,30,La penetration : une strategie de prix bas visant a conquerir vite une large clientele.,"entrepreneuriat,glossaire"
ent-0870,Entrepreneuriat,entrepreneuriat,challenge,Quelle information est la plus utile pour ameliorer une offre ?,L'avis du meilleur ami du fondateur,La superficie du local,Les retours des clients qui n'ont pas achete,Le nombre d'abonnes sur les reseaux,C,300,30,Comprendre les refus revele les freins a l'achat.,"entrepreneuriat,marketing"
ent-0871,Entrepreneuriat,entrepreneuriat,moyen,"En entrepreneuriat, que designe une creance client ?",Une personne qui cree une activite pour resoudre un probleme social,Les ressources apportees par les associes a la creation de la societe,Une somme qu'un client doit encore a l'entreprise,Le contrat de location d'un local,C,200,25,Une creance client : une somme qu'un client doit encore a l'entreprise.,"entrepreneuriat,glossaire"
ent-0872,Entrepreneuriat,entrepreneuriat,challenge,"Un entrepreneur emprunte 1 000 000 FCFA sur 12 mois, avec un interet simple de 10 % par an. Quelle est approximativement la mensualite a rembourser ?",1 100 000 FCFA,8 333 FCFA,91 667 FCFA,183 333 FCFA,C,300,30,"Total du = 1 000 000 FCFA + 100 000 FCFA d'interets, soit 91 667 FCFA par mois.","entrepreneuriat,calcul,financement"
ent-0873,Entrepreneuriat,entrepreneuriat,facile,"En entrepreneuriat, que designe un logo ?",La part d'argent que l'entrepreneur met lui-meme dans son projet,La zone de libre-echange continentale africaine,La presentation courte et convaincante d'un projet,Le symbole visuel qui represente la marque,D,100,20,Un logo : le symbole visuel qui represente la marque.,"entrepreneuriat,glossaire"
ent-0874,Entrepreneuriat,entrepreneuriat,facile,"En entrepreneuriat, que designe une campagne publicitaire ?",L'ensemble des elements qui permettent d'exploiter une clientele,Une observation de vrais utilisateurs face au produit,"Le document qui presente le projet, le marche, la strategie et les previsions financieres",Un ensemble coordonne d'actions de communication payantes,D,100,20,Une campagne publicitaire : un ensemble coordonne d'actions de communication payantes.,"entrepreneuriat,glossaire"
ent-0875,Entrepreneuriat,entrepreneuriat,moyen,Comment appelle-t-on ceci : Une personne susceptible de devenir cliente mais qui n'a pas encore achete ?,un prospect,la logistique,le benefice,l'OAPI,A,200,25,Il s'agit d'un prospect.,"entrepreneuriat,glossaire"
ent-0876,Entrepreneuriat,entrepreneuriat,challenge,Comment appelle-t-on ceci : La reduction du pourcentage detenu par un associe apres une entree d'investisseurs ?,l'economie circulaire,la dilution,un marche public,un brevet,B,300,30,Il s'agit de la dilution.,"entrepreneuriat,glossaire"
ent-0877,Entrepreneuriat,entrepreneuriat,moyen,Quelle entreprise Olivier Madiba a-t-il ou a-t-elle fondee ou dirigee ?,Himore Medical,Facebook,OpenAI,Kiro'o Games,D,200,25,"Olivier Madiba : Kiro'o Games - secteur le jeu video, le Cameroun.","entrepreneuriat,figures"
ent-0878,Entrepreneuriat,entrepreneuriat,challenge,Une activite supporte 600 000 FCFA de charges fixes par mois. Chaque produit se vend 5 000 FCFA et coute 3 000 FCFA a produire. Combien faut-il en vendre pour atteindre le seuil de rentabilite ?,450 unites,300 unites,325 unites,150 unites,B,300,30,Seuil = charges fixes / marge sur cout variable = 600 000 FCFA / 2 000 FCFA = 300 unites.,"entrepreneuriat,calcul,seuil-rentabilite"
ent-0879,Entrepreneuriat,entrepreneuriat,facile,Une commercante achete un article a 250 FCFA et le revend a 400 FCFA. Quelle est sa marge sur une unite vendue ?,150 FCFA,650 FCFA,250 FCFA,75 FCFA,A,100,20,Marge = prix de vente - prix d'achat = 400 FCFA - 250 FCFA = 150 FCFA.,"entrepreneuriat,calcul,marge"
ent-0880,Entrepreneuriat,entrepreneuriat,moyen,Un article coute 36 000 FCFA. Le vendeur accorde une remise de 50 %. Quel est le prix a payer ?,54 000 FCFA,36 000 FCFA,18 000 FCFA,35 950 FCFA,C,200,25,Prix remise = 36 000 FCFA x (1 - 50/100) = 18 000 FCFA.,"entrepreneuriat,calcul,prix"
ent-0881,Entrepreneuriat,entrepreneuriat,moyen,"Pour fabriquer un produit, un artisan depense 2 200 FCFA de matieres, 900 FCFA de main-d'oeuvre et 400 FCFA d'autres charges. Quel est son prix de revient ?",7 000 FCFA,1 300 FCFA,3 500 FCFA,2 200 FCFA,C,200,25,Prix de revient = 2 200 FCFA + 900 FCFA + 400 FCFA = 3 500 FCFA.,"entrepreneuriat,calcul,couts"
ent-0882,Entrepreneuriat,entrepreneuriat,facile,Quel est l'objectif d'une promotion commerciale ?,Reduire durablement la valeur percue,Augmenter les charges fixes,Stimuler les ventes sur une periode limitee,Faire fuir les clients,C,100,20,La promotion est une action ponctuelle.,"entrepreneuriat,marketing"
ent-0883,Entrepreneuriat,entrepreneuriat,challenge,Comment appelle-t-on ceci : Une strategie de prix eleve visant une clientele restreinte ?,la scalabilite,un bail,l'ecremage,la TVA,C,300,30,Il s'agit de l'ecremage.,"entrepreneuriat,glossaire"
ent-0884,Entrepreneuriat,entrepreneuriat,moyen,"En entrepreneuriat, que designe un bail ?",Le contrat de location d'un local,Le regroupement de deux entreprises en une seule entite,Une charge qui ne varie pas avec le volume d'activite,Un accord de cooperation entre deux organisations,A,200,25,Un bail : le contrat de location d'un local.,"entrepreneuriat,glossaire"
ent-0885,Entrepreneuriat,entrepreneuriat,moyen,Comment appelle-t-on ceci : Le changement de direction strategique apres avoir teste le marche ?,le pivot,une tontine,un indicateur de satisfaction,un delai de paiement,A,200,25,Il s'agit du pivot.,"entrepreneuriat,glossaire"
ent-0886,Entrepreneuriat,entrepreneuriat,facile,Comment appelle-t-on ceci : Une epargne collective ou chaque membre recoit la cagnotte a tour de role ?,une tontine,un audit,la chaine de valeur,un salarie,A,100,20,Il s'agit d'une tontine.,"entrepreneuriat,glossaire"
ent-0887,Entrepreneuriat,entrepreneuriat,challenge,Une entreprise vend pour 150 000 FCFA sur un marche total estime a 1 000 000 FCFA. Quelle est sa part de marche ?,7.5 %,15 %,6.7 %,30 %,B,300,30,Part de marche = ventes / marche total x 100 = 15 %.,"entrepreneuriat,calcul,marche"
ent-0888,Entrepreneuriat,entrepreneuriat,facile,Quelle est la premiere etape d'un entretien de vente reussi ?,Parler de soi pendant dix minutes,Reciter tout le catalogue,Annoncer le prix immediatement,Comprendre le besoin du client en posant des questions,D,100,20,La decouverte du besoin precede l'argumentaire.,"entrepreneuriat,vente"
ent-0889,Entrepreneuriat,entrepreneuriat,challenge,Un entrepreneur investit 750 000 FCFA et obtient un gain net de 225 000 FCFA. Quel est le retour sur investissement ?,15 %,130 %,30 %,333.3 %,C,300,30,ROI = gain / investissement x 100 = 30 %.,"entrepreneuriat,calcul,investissement"
ent-0890,Entrepreneuriat,entrepreneuriat,facile,Comment appelle-t-on ceci : Un ensemble coordonne d'actions de communication payantes ?,une campagne publicitaire,la chaine de valeur,un mentor,une PME,A,100,20,Il s'agit d'une campagne publicitaire.,"entrepreneuriat,glossaire"
ent-0891,Entrepreneuriat,entrepreneuriat,facile,Votre equipe est demotivee. Quelle action a le plus de chances d'aider ?,Ecouter les difficultes et clarifier les objectifs de chacun,Ne rien dire et attendre,Menacer tout le monde de licenciement,Supprimer toutes les pauses,A,100,20,L'ecoute et la clarte des objectifs nourrissent la motivation.,"entrepreneuriat,mise-en-situation"
ent-0892,Entrepreneuriat,entrepreneuriat,moyen,"En entrepreneuriat, que designe la prospection ?",La constatation comptable de la perte de valeur d'un bien dans le temps,La recherche active de nouveaux clients,Une personne qui achete reellement le produit ou le service,La recommandation spontanee d'un client a son entourage,B,200,25,La prospection : la recherche active de nouveaux clients.,"entrepreneuriat,glossaire"
ent-0893,Entrepreneuriat,entrepreneuriat,moyen,Dans quel secteur d'activite Chanel s'est-elle developpee ?,L'equipement sportif,La mode et le luxe,Le ciment et l'agroalimentaire,Le jeu video,B,200,25,Chanel intervient dans : la mode et le luxe.,"entrepreneuriat,figures"
ent-0894,Entrepreneuriat,entrepreneuriat,facile,Que faire d'un echec entrepreneurial ?,Renoncer definitivement,En tirer des enseignements pour le projet suivant,Accuser uniquement les autres,Le cacher et l'oublier,B,100,20,L'echec est une source d'apprentissage.,"entrepreneuriat,posture"
ent-0895,Entrepreneuriat,entrepreneuriat,facile,Quel est l'avantage d'un catalogue produit en ligne ?,Supprimer les couts de production,Eviter de payer les fournisseurs,Garantir les ventes,Presenter l'offre en permanence sans local supplementaire,D,100,20,Le catalogue en ligne travaille 24 h/24.,"entrepreneuriat,digital"
ent-0896,Entrepreneuriat,entrepreneuriat,challenge,"Un entrepreneur emprunte 600 000 FCFA sur 8 mois, avec un interet simple de 14 % par an. Quelle est approximativement la mensualite a rembourser ?",7 000 FCFA,75 000 FCFA,82 000 FCFA,656 000 FCFA,C,300,30,"Total du = 600 000 FCFA + 56 000 FCFA d'interets, soit 82 000 FCFA par mois.","entrepreneuriat,calcul,financement"
ent-0897,Entrepreneuriat,entrepreneuriat,challenge,Un entrepreneur investit 1 200 000 FCFA et obtient un gain net de 300 000 FCFA. Quel est le retour sur investissement ?,25 %,400 %,125 %,50 %,A,300,30,ROI = gain / investissement x 100 = 25 %.,"entrepreneuriat,calcul,investissement"
ent-0898,Entrepreneuriat,entrepreneuriat,moyen,"En entrepreneuriat, que designe une licence ?",L'autorisation d'utiliser un droit appartenant a un tiers,Une facture arrivee a echeance et non reglee,Le tableau qui prevoit mois par mois les entrees et sorties d'argent,"L'ensemble des actions qui font connaitre, aimer et acheter une offre",A,200,25,Une licence : l'autorisation d'utiliser un droit appartenant a un tiers.,"entrepreneuriat,glossaire"
ent-0899,Entrepreneuriat,entrepreneuriat,challenge,Une activite supporte 150 000 FCFA de charges fixes par mois. Chaque produit se vend 1 500 FCFA et coute 900 FCFA a produire. Combien faut-il en vendre pour atteindre le seuil de rentabilite ?,100 unites,500 unites,125 unites,250 unites,D,300,30,Seuil = charges fixes / marge sur cout variable = 150 000 FCFA / 600 FCFA = 250 unites.,"entrepreneuriat,calcul,seuil-rentabilite"
ent-0900,Entrepreneuriat,entrepreneuriat,moyen,Quelle preparation est indispensable avant une negociation importante ?,Ignorer ses couts,Connaitre son prix plancher et ses marges de manoeuvre,Improviser totalement,Fixer un prix au hasard,B,200,25,"Sans prix plancher, on cede trop.","entrepreneuriat,vente"
ent-0901,Entrepreneuriat,entrepreneuriat,moyen,Comment appelle-t-on ceci : L'operation par laquelle une entreprise obtient des capitaux d'investisseurs ?,un plan de croissance,un cout fixe,la levee de fonds,l'import,C,200,25,Il s'agit de la levee de fonds.,"entrepreneuriat,glossaire"
ent-0902,Entrepreneuriat,entrepreneuriat,moyen,Quelle entreprise Arthur Zang a-t-il ou a-t-elle fondee ou dirigee ?,African Leadership University,Celtel,InstaDeep,Himore Medical,D,200,25,"Arthur Zang : Himore Medical - secteur les dispositifs medicaux, le Cameroun.","entrepreneuriat,figures"
ent-0903,Entrepreneuriat,entrepreneuriat,facile,Vous vendez des jus naturels. Un client demande une facture. Que faites-vous ?,Vous lui demandez de revenir dans six mois,Vous inventez un montant different,Vous lui delivrez une facture conforme a votre activite,Vous refusez car c'est trop complique,C,100,20,La facture est une obligation et un gage de serieux.,"entrepreneuriat,mise-en-situation"
ent-0904,Entrepreneuriat,entrepreneuriat,moyen,"Comment appelle-t-on ceci : Le passage de l'entreprise a un successeur, souvent familial ?",un partenaire cle,le developpement durable,le pitch,la transmission,D,200,25,Il s'agit de la transmission.,"entrepreneuriat,glossaire"
ent-0905,Entrepreneuriat,entrepreneuriat,moyen,Une boutique realise 96 000 FCFA de ventes aupres de 48 clients dans la semaine. Quel est le panier moyen ?,2 000 FCFA,4 000 FCFA,1 000 FCFA,48 FCFA,A,200,25,Panier moyen = CA / nombre de clients = 96 000 FCFA / 48 = 2 000 FCFA.,"entrepreneuriat,calcul,indicateurs"
ent-0906,Entrepreneuriat,entrepreneuriat,moyen,"En entrepreneuriat, que designe une subvention ?",Le signe distinctif qui identifie les produits d'une entreprise,Un prelevement obligatoire verse a l'Etat,Une aide financiere qui n'a pas a etre remboursee,Une charge qui ne varie pas avec le volume d'activite,C,200,25,Une subvention : une aide financiere qui n'a pas a etre remboursee.,"entrepreneuriat,glossaire"
ent-0907,Entrepreneuriat,entrepreneuriat,moyen,Comment qualifie-t-on cette charge : la commission versee au vendeur par vente ?,Un produit d'exploitation,Une charge fixe,Une charge variable,Un actif immobilise,C,200,25,La commission versee au vendeur par vente est une charge variable.,"entrepreneuriat,couts"
ent-0908,Entrepreneuriat,entrepreneuriat,facile,"En entrepreneuriat, que designe un client ?",Ce qui pousse une personne a s'engager et a fournir des efforts,Une personne qui achete reellement le produit ou le service,Le regroupement de deux entreprises en une seule entite,Un entrepreneur experimente qui conseille un porteur de projet,B,100,20,Un client : une personne qui achete reellement le produit ou le service.,"entrepreneuriat,glossaire"
